upstream,downstream,downstream_j,region,pop,lwr,upr,samp
0.6,0.6,DS Juv = 0.1,NNE,746234201.873909,543767015.275,976153495,828
0.6,0.6,DS Juv = 0.1,SNE,4588279.45740741,2899447.95,6442689.725,140
0.6,0.6,DS Juv = 0.2,MAT,58751217.5535684,40113674.55,78111160.375,514
0.6,0.6,DS Juv = 0.2,NNE,757604181.53404,541355826.575,975905599.125,859
0.6,0.6,DS Juv = 0.2,SNE,4905122.01937831,2899344.5,6670997.45,138
0.6,0.6,DS Juv = 0.3,MAT,61038847.9040789,42513280.325,80744874.625,533
0.6,0.6,DS Juv = 0.3,NNE,777290890.066979,552116948.05,993178664.825,839
0.6,0.6,DS Juv = 0.3,SNE,5396743.52554531,3634332.025,7584597.875,142
0.6,0.6,DS Juv = 0.4,MAT,61172507.447356,43203407.575,79604101.45,508
0.6,0.6,DS Juv = 0.4,NNE,773210277.836472,509735800.775,997181272.2,849
0.6,0.6,DS Juv = 0.4,SNE,5234812.4584619,3346397.5,7577118.025,133
0.6,0.6,DS Juv = 0.5,MAT,63929093.6309571,43268532.875,85927130.275,537
0.6,0.6,DS Juv = 0.5,NNE,784279492.997422,556280752.55,1029110217.65,841
0.6,0.6,DS Juv = 0.5,SNE,6090076.90852476,3875527.65,8518542.925,144
0.6,0.6,DS Juv = 0.6,MAT,68189912.0581277,49094512.3,88373587.075,536
0.6,0.6,DS Juv = 0.6,NNE,809412797.566439,566718701.325,1028229640.95,822
0.6,0.6,DS Juv = 0.6,SNE,6529130.24007364,4565332.625,8642053.325,148
0.6,0.6,DS Juv = 0.7,MAT,69449356.2970668,47964321.25,91095286.325,516
0.6,0.6,DS Juv = 0.7,NNE,836659422.066535,589172119.225,1059358370.725,775
0.6,0.6,DS Juv = 0.7,SNE,7476444.81548654,5404183.775,9744682.225,126
0.6,0.6,DS Juv = 0.8,MAT,75252611.0703032,50835404.225,100594958.25,537
0.6,0.6,DS Juv = 0.8,NNE,831255221.30779,600654025.05,1060973717.575,817
0.6,0.6,DS Juv = 0.8,SNE,7935257.65674992,4562588.025,11180937.475,134
0.6,0.6,DS Juv = 0.9,MAT,79465357.7445092,55849963.2,105706309.375,519
0.6,0.6,DS Juv = 0.9,NNE,866220950.923309,634718458.2,1147487562.025,765
0.6,0.6,DS Juv = 0.9,SNE,8995511.85033743,5849766.425,11993064.625,143
0.6,0.6,DS Juv = 1,MAT,83392532.8790546,59347209.775,109126657,531
0.6,0.6,DS Juv = 1,NNE,890521038.586098,645532851.6,1159873882.175,836
0.6,0.6,DS Juv = 1,SNE,10176150.9843186,7401316.15,13369933.975,136
0.6,0.7,DS Juv = 0,MAT,57195338.6785519,40932776.575,75929485.925,540
0.6,0.7,DS Juv = 0,NNE,757227395.595254,539458766.9,952263865.75,807
0.6,0.7,DS Juv = 0,SNE,4733103.96632001,3405499.1,6439227.25,145
0.6,0.7,DS Juv = 0.1,MAT,59242422.6564629,41253529.6,79501653.9,517
0.6,0.7,DS Juv = 0.1,NNE,769761171.429213,540162581.4,976083581.2,864
0.6,0.7,DS Juv = 0.1,SNE,5028590.88262128,2361082.05,7204371.1,130
0.6,0.7,DS Juv = 0.2,MAT,60488768.6366483,40709474.675,81243983.925,535
0.6,0.7,DS Juv = 0.2,NNE,773848300.552626,538918589.575,1045184071.9,827
0.6,0.7,DS Juv = 0.2,SNE,5138878.39783032,2721623.475,7234838.35,136
0.6,0.7,DS Juv = 0.3,MAT,61773581.6026371,42881303.375,81959578.35,564
0.6,0.7,DS Juv = 0.3,NNE,792524431.01603,550026296.225,1026498450.975,744
0.6,0.7,DS Juv = 0.3,SNE,5645854.78860507,3806379.375,7904671.15,158
0.6,0.7,DS Juv = 0.4,MAT,64842366.678885,45845361.575,86807421.6,503
0.6,0.7,DS Juv = 0.4,NNE,793665819.807465,569621709.7,1031483743.125,850
0.6,0.7,DS Juv = 0.4,SNE,5843359.49958333,3920947.425,8158520.725,130
0.6,0.7,DS Juv = 0.5,MAT,66146762.326032,46509743.5,86799453.3,541
0.6,0.7,DS Juv = 0.5,NNE,808297618.656574,560273802.825,1037980735.675,824
0.6,0.7,DS Juv = 0.5,SNE,6290468.96135266,3780430.65,8429746.7,122
0.6,0.7,DS Juv = 0.6,MAT,69509981.936847,48640520.05,94357421.375,540
0.6,0.7,DS Juv = 0.6,NNE,824957571.789406,600967243.5,1060258081.725,868
0.6,0.7,DS Juv = 0.6,SNE,6956971.29832848,4540629.375,9498365.25,118
0.6,0.7,DS Juv = 0.7,MAT,72586157.1380989,50748544.9,94410103.15,508
0.6,0.7,DS Juv = 0.7,NNE,823692677.985313,586194240.6,1059857377.325,823
0.6,0.7,DS Juv = 0.7,SNE,7720772.45196864,5324297.475,10570788.1,120
0.6,0.7,DS Juv = 0.8,MAT,77368330.7022099,53978861.825,100646544.95,559
0.6,0.7,DS Juv = 0.8,NNE,849851397.846761,608744163.3,1125515436.475,838
0.6,0.7,DS Juv = 0.8,SNE,8238532.73821549,5832354.95,10696151.3,137
0.6,0.7,DS Juv = 0.9,MAT,83266271.8740378,57570563.65,109135641.575,545
0.6,0.7,DS Juv = 0.9,NNE,872064851.30067,619052149.65,1114582896.375,764
0.6,0.7,DS Juv = 0.9,SNE,9349334.80802676,6154783.1,12697372.075,122
0.6,0.7,DS Juv = 1,MAT,87945724.6855344,61697124.325,113444196.8,573
0.6,0.7,DS Juv = 1,NNE,908637302.655476,653738111.725,1189172350.25,870
0.6,0.7,DS Juv = 1,SNE,10331629.1866101,7405635.8,13147875.525,135
0.6,0.8,DS Juv = 0,MAT,59279673.763089,41018530.375,78695503.45,562
0.6,0.8,DS Juv = 0,NNE,765681380.104629,547668479.1,1002342735.05,822
0.6,0.8,DS Juv = 0,SNE,4977130.1212854,3166219.475,6433199.675,144
0.6,0.8,DS Juv = 0.1,MAT,60659470.8152496,42928492.375,78248515.1,524
0.6,0.8,DS Juv = 0.1,NNE,759005883.885412,561498259.625,992992929.45,829
0.6,0.8,DS Juv = 0.1,SNE,5445185.70969479,2795112.625,7616729.025,140
0.6,0.8,DS Juv = 0.2,MAT,62935382.7020528,43560719.1,83642947.725,536
0.6,0.8,DS Juv = 0.2,NNE,784642368.828366,535953512.525,1027775446.575,851
0.6,0.8,DS Juv = 0.2,SNE,5500574.53993133,3270390.075,7540077.725,151
0.6,0.8,DS Juv = 0.3,MAT,64552643.7041456,44007093.15,84793025.85,557
0.6,0.8,DS Juv = 0.3,NNE,797620564.426533,569037504.525,1021537118.3,836
0.6,0.8,DS Juv = 0.3,SNE,5784595.77785714,4012379.475,8131987.575,148
0.6,0.8,DS Juv = 0.4,MAT,67365043.9329097,46094862.425,87969087.4,491
0.6,0.8,DS Juv = 0.4,NNE,802175625.342748,581234956.1,1044475877.4,801
0.6,0.8,DS Juv = 0.4,SNE,6525239.80566535,4287912.55,8573585.075,132
0.6,0.8,DS Juv = 0.5,MAT,70310600.5865494,48661685.775,90817034.25,545
0.6,0.8,DS Juv = 0.5,NNE,833885863.141851,587377916.7,1093006379.975,780
0.6,0.8,DS Juv = 0.5,SNE,6717056.4168254,4546762.675,9126445.675,134
0.6,0.8,DS Juv = 0.6,MAT,73356588.9192895,51456723.65,94454107.35,549
0.6,0.8,DS Juv = 0.6,NNE,845448384.620808,611316613.125,1109263672.225,814
0.6,0.8,DS Juv = 0.6,SNE,7408422.70836112,4776939.725,10236975,146
0.6,0.8,DS Juv = 0.7,MAT,76530017.6239125,55740326.75,100787604.55,524
0.6,0.8,DS Juv = 0.7,NNE,856519172.529017,607845169.6,1107544461,836
0.6,0.8,DS Juv = 0.7,SNE,8174481.45538461,6069988,10686890.325,135
0.6,0.8,DS Juv = 0.8,MAT,81680346.1733566,57895913.15,104954881.325,519
0.6,0.8,DS Juv = 0.8,NNE,888798341.183745,658215191.85,1181583187.45,821
0.6,0.8,DS Juv = 0.8,SNE,9027413.74712276,6387535.35,11591059.725,144
0.6,0.8,DS Juv = 0.9,MAT,85552323.1410771,60991313.675,109442712.775,548
0.6,0.8,DS Juv = 0.9,NNE,894422561.656139,643937558.425,1158532219.475,861
0.6,0.8,DS Juv = 0.9,SNE,10056345.1845238,6621968.175,13285480.625,127
0.6,0.8,DS Juv = 1,MAT,90691517.7096128,65697780.55,119297717.575,505
0.6,0.8,DS Juv = 1,NNE,957755684.594581,688036454.05,1233919828.7,836
0.6,0.8,DS Juv = 1,SNE,11017583.2130499,6903092.05,14953026.65,144
0.6,0.9,DS Juv = 0,MAT,62019551.6528212,42826227.75,80960185.2,525
0.6,0.9,DS Juv = 0,NNE,769810277.034949,516395841.375,984395686.9,840
0.6,0.9,DS Juv = 0,SNE,5366080.88473749,3526259.4,7343325.625,110
0.6,0.9,DS Juv = 0.1,MAT,63100944.6697738,43213557.9,84963628.175,523
0.6,0.9,DS Juv = 0.1,NNE,771234314.42141,566437147.35,1024809228.075,792
0.6,0.9,DS Juv = 0.1,SNE,5810657.04761905,3349671.75,7675066.6,138
0.6,0.9,DS Juv = 0.2,MAT,64929521.4756274,45573400.45,84953389.175,565
0.6,0.9,DS Juv = 0.2,NNE,794602914.40087,562800087.525,1045547141.1,854
0.6,0.9,DS Juv = 0.2,SNE,5993294.97394589,3844248,7917707.15,143
0.6,0.9,DS Juv = 0.3,MAT,67231850.7541659,47822107.975,89065917.525,560
0.6,0.9,DS Juv = 0.3,NNE,816072628.915471,545381362.15,1060252396.15,811
0.6,0.9,DS Juv = 0.3,SNE,6637215.09212121,4483691.525,8846525.95,143
0.6,0.9,DS Juv = 0.4,MAT,69986628.230612,48131532.9,92801621.725,573
0.6,0.9,DS Juv = 0.4,NNE,823957775.438202,554895819.8,1082813519.625,847
0.6,0.9,DS Juv = 0.4,SNE,7049401.13118765,4463447.625,9502456.3,138
0.6,0.9,DS Juv = 0.5,MAT,74306015.2987482,51777334.375,98826438.7,524
0.6,0.9,DS Juv = 0.5,NNE,842988877.69449,624020559.45,1100011829.625,855
0.6,0.9,DS Juv = 0.5,SNE,7610725.41285714,5178834.9,10070600.55,133
0.6,0.9,DS Juv = 0.6,MAT,77229637.3631383,54023377.15,101361483.825,556
0.6,0.9,DS Juv = 0.6,NNE,865816835.572424,602819532.225,1114172057.025,814
0.6,0.9,DS Juv = 0.6,SNE,8211025.87350075,4924183.25,11362995.025,129
0.6,0.9,DS Juv = 0.7,MAT,81161352.9596403,53010408.425,109281892.975,582
0.6,0.9,DS Juv = 0.7,NNE,872012571.706283,594039305.775,1099910039.15,851
0.6,0.9,DS Juv = 0.7,SNE,8764824.69991584,5942542.95,11783145.1,133
0.6,0.9,DS Juv = 0.8,MAT,85098682.5569186,62109030.6,111594282.25,533
0.6,0.9,DS Juv = 0.8,NNE,902670393.416091,648303685.075,1178514040.775,854
0.6,0.9,DS Juv = 0.8,SNE,10030979.9563166,6841223.975,13242664.5,126
0.6,0.9,DS Juv = 0.9,MAT,91087703.113537,64259196.175,119156098.725,539
0.6,0.9,DS Juv = 0.9,NNE,905870763.502823,638506710.825,1148443563.475,785
0.6,0.9,DS Juv = 0.9,SNE,10847267.0857895,6735223.225,14625777.2,129
0.6,0.9,DS Juv = 1,MAT,96406517.5135533,70081257.2,125452137.9,564
0.6,0.9,DS Juv = 1,NNE,968210667.307999,719187892.6,1230469325.35,835
0.6,0.9,DS Juv = 1,SNE,11309059.1805447,6730020.75,15378765.85,134
0.6,1,DS Juv = 0,MAT,63748784.1029166,44801811.7,85909688.025,530
0.6,1,DS Juv = 0,NNE,797145459.59912,578822561.975,1062616034.75,800
0.6,1,DS Juv = 0,SNE,6177950.95476279,3937960,8974594.575,133
0.6,1,DS Juv = 0.1,MAT,66244878.7526587,45840192.6,89107531.125,516
0.6,1,DS Juv = 0.1,NNE,803453311.860639,565460823.75,1034847072.75,805
0.6,1,DS Juv = 0.1,SNE,6553039.03011726,4569874.475,8915087.625,145
0.6,1,DS Juv = 0.2,MAT,69135826.2666717,49500387.925,90763365.2,479
0.6,1,DS Juv = 0.2,NNE,816917736.448342,553185861.425,1064088006.6,819
0.6,1,DS Juv = 0.2,SNE,7084432.70499183,4073249.55,9839990.2,138
0.6,1,DS Juv = 0.3,MAT,71181115.5347136,50524691.95,93628546.975,529
0.6,1,DS Juv = 0.3,NNE,836300915.388124,606713504.45,1069771442.85,820
0.6,1,DS Juv = 0.3,SNE,7117139.31842028,4560973.95,9736832.95,139
0.6,1,DS Juv = 0.4,MAT,74792916.1456891,51188479.1,96298929.85,551
0.6,1,DS Juv = 0.4,NNE,861082036.9837,624040413.575,1066849962.25,821
0.6,1,DS Juv = 0.4,SNE,7983120.7683592,5284186.9,10663402.775,127
0.6,1,DS Juv = 0.5,MAT,77050106.0617405,53327533.95,102157208.225,490
0.6,1,DS Juv = 0.5,NNE,854099893.576348,581807246.7,1135101636.45,813
0.6,1,DS Juv = 0.5,SNE,8325628.12450169,5569565.325,10712443.525,127
0.6,1,DS Juv = 0.6,MAT,81753422.9498748,57589556.925,106822463.75,515
0.6,1,DS Juv = 0.6,NNE,897037236.072324,643477081.225,1138611358.875,842
0.6,1,DS Juv = 0.6,SNE,8808184.26359322,5862814.1,11612129.7,146
0.6,1,DS Juv = 0.7,MAT,85240616.9354869,58237148.775,113102958.975,533
0.6,1,DS Juv = 0.7,NNE,876828164.785191,635122292.575,1141341751.35,874
0.6,1,DS Juv = 0.7,SNE,9972628.44106481,7244136,13157811.65,134
0.6,1,DS Juv = 0.8,MAT,91164524.439701,62936058.175,119414402.825,520
0.6,1,DS Juv = 0.8,NNE,915087506.948777,636498179.075,1216100027.15,859
0.6,1,DS Juv = 0.8,SNE,10881746.3578099,8251668.725,14193387.3,136
0.6,1,DS Juv = 0.9,MAT,97765850.0814364,68578449.45,130095756.875,577
0.6,1,DS Juv = 0.9,NNE,964841580.56254,709225606.275,1251088347.975,824
0.6,1,DS Juv = 0.9,SNE,12350389.9955413,8800798.95,16248730.825,132
0.6,1,DS Juv = 1,MAT,104342497.436259,76169815.375,135136571,521
0.6,1,DS Juv = 1,NNE,1001438781.95498,709147241.075,1279051314.5,780
0.6,1,DS Juv = 1,SNE,13578951.3609564,9052738.15,17780158.625,133
0.7,0,DS Juv = 0,MAT,43739100.6845905,27943879.425,60408064.975,531
0.7,0,DS Juv = 0,NNE,700418807.163731,497532144.1,903156336.55,834
0.7,0,DS Juv = 0,SNE,2848212.20279187,1651692.225,4272046.15,146
0.7,0,DS Juv = 0.1,MAT,45364671.6313597,30219710.725,59981597.25,481
0.7,0,DS Juv = 0.1,NNE,695185800.924459,467782071.25,909760514.65,799
0.7,0,DS Juv = 0.1,SNE,3165726.89325488,1967425.6,4719373.475,124
0.7,0,DS Juv = 0.2,MAT,47349486.2257604,30293134.7,64965448.6,545
0.7,0,DS Juv = 0.2,NNE,679379679.63054,485575224.75,892118495.95,885
0.7,0,DS Juv = 0.2,SNE,3379844.92911947,1694753.3,4782083.5,124
0.7,0,DS Juv = 0.3,MAT,49737563.9756907,34210695.7,66411668.2,530
0.7,0,DS Juv = 0.3,NNE,728089504.012686,509385308.65,962637002.95,793
0.7,0,DS Juv = 0.3,SNE,3874642.40986377,2369040.7,5845708.2,142
0.7,0,DS Juv = 0.4,MAT,52509990.5640162,34896292.2,69804307.75,505
0.7,0,DS Juv = 0.4,NNE,697963881.546699,463380350.975,904348768.9,819
0.7,0,DS Juv = 0.4,SNE,3872017.15356821,2077158.45,5375186.025,113
0.7,0,DS Juv = 0.5,MAT,54448394.3760897,38021171.425,70371704.45,489
0.7,0,DS Juv = 0.5,NNE,726094697.925092,498769671.95,977005740.05,835
0.7,0,DS Juv = 0.5,SNE,4621486.11292839,2390452.125,6602034.35,155
0.7,0,DS Juv = 0.6,MAT,57647152.3334128,39709693.075,76832388.275,576
0.7,0,DS Juv = 0.6,NNE,741770956.711401,515280042.475,985343005.125,829
0.7,0,DS Juv = 0.6,SNE,5239606.47263072,3377932.225,7183409.325,143
0.7,0,DS Juv = 0.7,MAT,61632620.776294,45349605.3,81036723.875,483
0.7,0,DS Juv = 0.7,NNE,794356698.648356,556757635.5,1038902995.1,823
0.7,0,DS Juv = 0.7,SNE,6110542.09060411,3943516.5,8459301.875,118
0.7,0,DS Juv = 0.8,MAT,65600690.0681259,44047685,88380351.525,535
0.7,0,DS Juv = 0.8,NNE,755596202.923982,548950683.5,990272837.275,801
0.7,0,DS Juv = 0.8,SNE,6869708.95117415,4468952.25,9731183.825,146
0.7,0,DS Juv = 0.9,MAT,70511554.7749918,48625300.575,92008470.925,552
0.7,0,DS Juv = 0.9,NNE,804124466.079522,562255552.65,1037070232.25,844
0.7,0,DS Juv = 0.9,SNE,7990049.94184059,5397445.025,11187884.85,130
0.7,0,DS Juv = 1,MAT,76106908.5541531,55185155.075,98785234.525,531
0.7,0,DS Juv = 1,NNE,862790426.032341,608645698.15,1110985689.9,833
0.7,0,DS Juv = 1,SNE,9539779.09484704,6853625.05,11848417.125,139
0.7,0.1,DS Juv = 0,MAT,45347202.4052006,31652786.775,58995591.9,522
0.7,0.1,DS Juv = 0,NNE,681399104.861056,452323159.9,888042277.75,818
0.7,0.1,DS Juv = 0,SNE,2977638.70912796,1833898.075,4162515.45,137
0.7,0.1,DS Juv = 0.1,MAT,46485556.5107276,31935410.175,60949321.775,501
0.7,0.1,DS Juv = 0.1,NNE,678178368.899293,465842242.775,904432079.775,832
0.7,0.1,DS Juv = 0.1,SNE,3329454.99605478,1832315.85,5041590.625,129
0.7,0.1,DS Juv = 0.2,MAT,48579997.7607617,32718595.975,64786429.175,487
0.7,0.1,DS Juv = 0.2,NNE,698119965.736,477742223.35,907868893.1,796
0.7,0.1,DS Juv = 0.2,SNE,3508800.91408501,2095375.35,5065724.025,98
0.7,0.1,DS Juv = 0.3,MAT,50521346.3170423,33205753.45,67707964.95,514
0.7,0.1,DS Juv = 0.3,NNE,716413472.401848,505382679.2,926675773.95,808
0.7,0.1,DS Juv = 0.3,SNE,3752537.62622153,2082155.175,5164646.3,142
0.7,0.1,DS Juv = 0.4,MAT,52322184.2304728,35099541,70487384.775,522
0.7,0.1,DS Juv = 0.4,NNE,729412091.408917,534010732.525,967513790.275,830
0.7,0.1,DS Juv = 0.4,SNE,4261403.91526807,2442315.425,6092270.775,130
0.7,0.1,DS Juv = 0.5,MAT,55502207.6161374,38714101.175,72653630.45,543
0.7,0.1,DS Juv = 0.5,NNE,737279412.250918,527521841.125,945187536.375,827
0.7,0.1,DS Juv = 0.5,SNE,5001608.97619455,2919188.55,6994837.55,135
0.7,0.1,DS Juv = 0.6,MAT,57755477.3889259,37928662.725,77582631,523
0.7,0.1,DS Juv = 0.6,NNE,750348434.139807,536934535.85,989660157.85,825
0.7,0.1,DS Juv = 0.6,SNE,5455506.96078431,3783496.075,7537468.175,128
0.7,0.1,DS Juv = 0.7,MAT,62239652.6347599,42322132,82381766.05,545
0.7,0.1,DS Juv = 0.7,NNE,767551378.129482,548841265.45,997669476.375,806
0.7,0.1,DS Juv = 0.7,SNE,5981485.20095571,3464400.4,8370193.6,154
0.7,0.1,DS Juv = 0.8,MAT,66614283.6823159,47258980.9,87136607.4,533
0.7,0.1,DS Juv = 0.8,NNE,813367004.045086,584828718.325,1082430196.275,876
0.7,0.1,DS Juv = 0.8,SNE,7005056.91820067,4549297.95,9231803.6,143
0.7,0.1,DS Juv = 0.9,MAT,72592791.7478098,51733072.6,95203726.225,535
0.7,0.1,DS Juv = 0.9,NNE,820244093.654026,576298008.55,1068444046.575,839
0.7,0.1,DS Juv = 0.9,SNE,8034254.8553912,5207838.45,10686705.8,156
0.7,0.1,DS Juv = 1,MAT,76975296.6121548,53728099.975,100523090.05,509
0.7,0.1,DS Juv = 1,NNE,866516974.511952,593051806.025,1118116927.025,870
0.7,0.1,DS Juv = 1,SNE,9320566.58343153,6196888.375,11695359.05,126
0.7,0.2,DS Juv = 0,MAT,45564597.6687194,31291881.825,61168352.6,578
0.7,0.2,DS Juv = 0,NNE,687136061.525697,491943118.875,870479705.275,815
0.7,0.2,DS Juv = 0,SNE,3265805.28769841,1795386.95,5124834,140
0.7,0.2,DS Juv = 0.1,MAT,47363827.7210464,32398571.675,63593951.825,579
0.7,0.2,DS Juv = 0.1,NNE,686382911.077663,478882301.825,893695394.9,863
0.7,0.2,DS Juv = 0.1,SNE,3309424.73809524,2011829.1,4647941.425,127
0.7,0.2,DS Juv = 0.2,MAT,48906935.7926821,34852764.625,64160828.65,541
0.7,0.2,DS Juv = 0.2,NNE,724200833.335457,527941906.975,960456965.475,828
0.7,0.2,DS Juv = 0.2,SNE,3680009.0084145,1759286.925,5317506.55,152
0.7,0.2,DS Juv = 0.3,MAT,51587765.2887845,35529488.625,67986489.4,565
0.7,0.2,DS Juv = 0.3,NNE,724506249.518369,530970539.75,939141118.65,789
0.7,0.2,DS Juv = 0.3,SNE,3752227.06685628,2322791,5191752.4,141
0.7,0.2,DS Juv = 0.4,MAT,54086715.2167336,38088395.675,72955292.625,554
0.7,0.2,DS Juv = 0.4,NNE,740377896.282725,532198168.975,955967869.1,830
0.7,0.2,DS Juv = 0.4,SNE,4304864.6153583,2703650.55,5713813.5,114
0.7,0.2,DS Juv = 0.5,MAT,55979510.3204923,38337713.35,71976257,541
0.7,0.2,DS Juv = 0.5,NNE,745364850.614994,525794927.075,980142077.025,829
0.7,0.2,DS Juv = 0.5,SNE,4977565.20167112,2995512.925,6910091.65,144
0.7,0.2,DS Juv = 0.6,MAT,60136865.0339646,43668720.45,77812451.25,534
0.7,0.2,DS Juv = 0.6,NNE,755854686.848353,527501787.775,998229545.375,785
0.7,0.2,DS Juv = 0.6,SNE,5402988.38284933,3414236.375,7081990.675,142
0.7,0.2,DS Juv = 0.7,MAT,63258146.8759632,42989730.25,82962780.3,516
0.7,0.2,DS Juv = 0.7,NNE,784609914.531016,540385864.175,1021081756.85,779
0.7,0.2,DS Juv = 0.7,SNE,6127267.92398432,4170191.35,8422310.5,151
0.7,0.2,DS Juv = 0.8,MAT,68426281.4969864,47203700.425,89719906.775,491
0.7,0.2,DS Juv = 0.8,NNE,803140081.488772,566612002,1017362403.75,838
0.7,0.2,DS Juv = 0.8,SNE,7565556.53786683,4726116.65,11494223.225,147
0.7,0.2,DS Juv = 0.9,MAT,71715334.4035588,49290434.3,93677896.65,537
0.7,0.2,DS Juv = 0.9,NNE,844578721.158413,570436814.15,1096564145.05,832
0.7,0.2,DS Juv = 0.9,SNE,8337497.67309709,5823616.65,10590372.2,145
0.7,0.2,DS Juv = 1,MAT,80318931.8837836,55641091.7,104803551.05,538
0.7,0.2,DS Juv = 1,NNE,870944841.134264,627622643.225,1147668257.55,826
0.7,0.2,DS Juv = 1,SNE,9898830.8292163,7111156.9,12549038.875,128
0.7,0.3,DS Juv = 0,MAT,47458203.2762501,31843530.2,62357663.5,511
0.7,0.3,DS Juv = 0,NNE,709229309.775326,511642008.8,949143936.1,832
0.7,0.3,DS Juv = 0,SNE,3058220.2953405,1075150.75,4744485.6,153
0.7,0.3,DS Juv = 0.1,MAT,48166145.3858905,34122523.075,64380099.275,527
0.7,0.3,DS Juv = 0.1,NNE,696216059.889466,484569750.325,873030176.775,849
0.7,0.3,DS Juv = 0.1,SNE,3510035.91375458,2182946.575,4922425.3,138
0.7,0.3,DS Juv = 0.2,MAT,51052596.1989541,36091342.95,67296527.725,567
0.7,0.3,DS Juv = 0.2,NNE,723140626.321659,506401373.6,931950372.2,836
0.7,0.3,DS Juv = 0.2,SNE,3674900.37737145,2028109.2,5245303.95,142
0.7,0.3,DS Juv = 0.3,MAT,52988071.2228512,37396286.625,70540336.3,539
0.7,0.3,DS Juv = 0.3,NNE,728275547.528685,532119403.75,955176598.25,865
0.7,0.3,DS Juv = 0.3,SNE,4178135.86810412,2368600.85,6088862.725,143
0.7,0.3,DS Juv = 0.4,MAT,54832182.0996573,36596771.3,74647949.175,539
0.7,0.3,DS Juv = 0.4,NNE,714795209.976493,503229174.125,911975555.725,797
0.7,0.3,DS Juv = 0.4,SNE,4378734.30258621,2377545.45,6195094.05,139
0.7,0.3,DS Juv = 0.5,MAT,56814716.0236565,38050544.85,74602460.275,538
0.7,0.3,DS Juv = 0.5,NNE,743363446.954996,512900427.9,978455346.525,821
0.7,0.3,DS Juv = 0.5,SNE,5077527.59572898,3099814.175,6951541.125,146
0.7,0.3,DS Juv = 0.6,MAT,60292017.1151818,42690771.575,78985176.4,543
0.7,0.3,DS Juv = 0.6,NNE,767605070.690587,571278092.15,986909121.3,843
0.7,0.3,DS Juv = 0.6,SNE,5836003.44931678,3827944.7,8145230.8,145
0.7,0.3,DS Juv = 0.7,MAT,65350024.5298971,45577241.2,85754653.575,527
0.7,0.3,DS Juv = 0.7,NNE,787101964.76608,546811682.675,1012389276.975,772
0.7,0.3,DS Juv = 0.7,SNE,6191948.26631377,3895511.175,8453785.525,119
0.7,0.3,DS Juv = 0.8,MAT,69717926.5255082,47579094.2,91956627.35,530
0.7,0.3,DS Juv = 0.8,NNE,815838837.82489,571411674.5,1071322790.35,823
0.7,0.3,DS Juv = 0.8,SNE,7488962.79234001,4639328.2,9815355.875,128
0.7,0.3,DS Juv = 0.9,MAT,75373306.2891427,52077159.475,99300641.75,525
0.7,0.3,DS Juv = 0.9,NNE,842199546.638018,592848521.2,1096058146.4,866
0.7,0.3,DS Juv = 0.9,SNE,8633195.4954048,5614290.625,11456347.65,124
0.7,0.3,DS Juv = 1,MAT,80753359.698732,58056483.8,103670923.55,521
0.7,0.3,DS Juv = 1,NNE,873562960.76101,629504485.575,1123222993.35,797
0.7,0.3,DS Juv = 1,SNE,9659715.64497549,6457276.7,12689237.425,155
0.7,0.4,DS Juv = 0,MAT,49720433.9784531,34155349.075,67926057.325,527
0.7,0.4,DS Juv = 0,NNE,692260824.586593,470952704.2,895807949.575,788
0.7,0.4,DS Juv = 0,SNE,3239288.40268875,1003094.425,4745866.45,134
0.7,0.4,DS Juv = 0.1,MAT,50749618.4982472,32477678.825,67750754.225,557
0.7,0.4,DS Juv = 0.1,NNE,712921305.011634,468817581.475,921730608.3,899
0.7,0.4,DS Juv = 0.1,SNE,3586395.45018116,1869545.7,5337318.925,125
0.7,0.4,DS Juv = 0.2,MAT,52197710.1533839,36048898.075,69027361.25,541
0.7,0.4,DS Juv = 0.2,NNE,712626488.233552,491351915.425,937402608.1,836
0.7,0.4,DS Juv = 0.2,SNE,3911399.79119776,2365783.175,6055441.675,137
0.7,0.4,DS Juv = 0.3,MAT,54606130.4645538,37876783.7,73276967.45,495
0.7,0.4,DS Juv = 0.3,NNE,746605351.654119,569397350.55,943926968.325,802
0.7,0.4,DS Juv = 0.3,SNE,4286139.04429119,2621660,6460929.1,137
0.7,0.4,DS Juv = 0.4,MAT,55867953.1847215,38053754.15,74860099.425,538
0.7,0.4,DS Juv = 0.4,NNE,750141434.547588,525609631.5,972048287.45,837
0.7,0.4,DS Juv = 0.4,SNE,4683092.85229502,2860736.575,6505733.475,136
0.7,0.4,DS Juv = 0.5,MAT,59732765.7666049,38133563,78790199.6,538
0.7,0.4,DS Juv = 0.5,NNE,761978292.040818,544562240.475,998429154.8,801
0.7,0.4,DS Juv = 0.5,SNE,5081670.61455939,2557038.875,7452255.075,133
0.7,0.4,DS Juv = 0.6,MAT,61745316.7155287,41551984.3,83052483.925,516
0.7,0.4,DS Juv = 0.6,NNE,771477394.741228,523849946.025,1020220025.6,817
0.7,0.4,DS Juv = 0.6,SNE,5659193.4735544,3611553.95,7892551.2,131
0.7,0.4,DS Juv = 0.7,MAT,65653293.7582727,44028041.75,85750498.45,567
0.7,0.4,DS Juv = 0.7,NNE,800433647.359853,581482561,999748029.575,867
0.7,0.4,DS Juv = 0.7,SNE,6416480.93337121,3823774.025,9048376.875,141
